LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,DWELLINGS_PER_BUILDING,NAME_2,ID_1,NAME_1
24.3609,56.0746,W/LPB+CDL/HBET:1-3,"Wood, low rise",148.1381,148.1381,Res,ALL,URBAN,58.0,890.625,7652043.927880001,2295613.1783640003,3826021.9639400006,1530408.7855760003,280.9244158803205,64.96040007933354,268.0674886009338,149.89775675854054,160.97521514626933,30,1,Pasvalio,6,Panevezio
24.3609,56.0746,W/LWAL+CDL/HBET:1-3,"Wood, low rise",228.5549,685.6647,Res,ALL,RURAL,58.0,760.0,30224099.976000004,9067229.9928,15112049.988000002,6044819.995200002,1300.2728895352052,300.6725024303418,1240.7639503362925,693.8093604448662,745.0819377371669,30,3,Pasvalio,6,Panevezio
24.3609,56.0746,W/LWAL+CDL/HBET:1-3,"Wood, low rise",76.4456,229.3368,Res,ALL,URBAN,53.0,890.625,10825109.766239999,3247532.929872,5412554.883119999,2165021.953248,434.907066985886,100.56704035568231,415.00289270467636,232.0609746053314,249.2103025552301,30,3,Pasvalio,6,Panevezio
25.6313,55.9387,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1858.7697,5576.3091,Res,ALL,RURAL,56.0,840.0,262309580.064,78692874.0192,131154790.032,52461916.01280001,10584.26458568677,2447.484174265037,10099.859840525936,5647.631279615141,6064.991764802037,31,3,Rokiskio,6,Panevezio
25.6313,55.9387,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1197.054,3591.1619999999994,Res,ALL,URBAN,56.0,984.375,197967832.8768,59390349.86303999,98983916.4384,39593566.57535999,6816.302342003254,1576.1881209601486,6504.3440408679635,3637.0937259136613,3905.875295913925,31,3,Rokiskio,6,Panevezio
25.6313,55.9387,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",99.0715,990.715,Res,ALL,RURAL,56.0,840.0,46603233.6,13980970.08,23301616.8,9320646.72,1880.4534506540656,434.8322950223449,1794.3916778047067,1003.3864556008763,1077.536809475976,31,10,Rokiskio,6,Panevezio
25.6313,55.9387,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",63.8024,638.024,Res,ALL,URBAN,56.0,984.375,35171966.2336,10551589.87008,17585983.1168,7034393.246719999,1211.01874141414,280.0335517271229,1155.5946521852095,646.1844626843173,693.9375555322166,31,10,Rokiskio,6,Panevezio
25.6313,55.9387,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",613.2997,613.2997,Res,ALL,RURAL,70.0,760.0,32627544.040000007,9788263.212,16313772.02,6525508.808000001,1164.090113857268,269.181869748127,1110.8137836614194,621.143933627815,667.0465290124538,31,1,Rokiskio,6,Panevezio
25.6313,55.9387,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",394.9671,394.9671,Res,ALL,URBAN,58.0,890.625,20401946.55708,6120583.967124,10200973.27854,4080389.3114160006,749.6780063790592,173.35404283908088,715.3678679001117,400.0188132287861,429.5802413226596,31,1,Rokiskio,6,Panevezio
25.6313,55.9387,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",104.9686,419.8744,Res,ALL,RURAL,58.0,760.0,18508063.552,5552419.065599998,9254031.776,3701612.7104,796.9539820445892,184.28604490002675,760.4801876253456,425.2446828942173,456.6703051398632,31,4,Rokiskio,6,Panevezio
25.6313,55.9387,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",67.6001,270.4004,Res,ALL,URBAN,56.0,890.625,13485841.38944,4045752.416832,6742920.69472,2697168.277888,513.2408061230925,118.68077752629169,489.75157076965996,273.85887863720563,294.09707564438577,31,4,Rokiskio,6,Panevezio
25.6313,55.9387,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",50.7152,113.82063051200001,Res,ALL,RURAL,58.0,760.0,5017213.39296896,1505164.017890688,2508606.69648448,1003442.678593792,216.04033188344968,49.956734264065155,206.1529220343058,115.2764205888602,123.79535896241042,31,4,Rokiskio,6,Panevezio
25.6313,55.9387,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",32.6607,73.300735617,Res,ALL,URBAN,56.0,890.625,3655771.567868011,1096731.4703604032,1827885.7839340053,731154.3135736022,139.1304474308646,32.17224640301827,132.7629338085199,74.23826761851646,79.72448261001823,31,4,Rokiskio,6,Panevezio
25.6313,55.9387,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",364.4415,817.9197028650002,Res,ALL,RURAL,58.0,760.0,36053900.50228921,10816170.15068676,18026950.251144607,7210780.1004578415,1552.4746547800705,358.991134222034,1481.4233234920785,828.3810698574608,889.5985091905244,31,2,Rokiskio,6,Panevezio
25.6313,55.9387,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",234.7016,526.743147896,Res,ALL,URBAN,56.0,890.625,26270577.060905945,7881173.118271782,13135288.530452972,5254115.412181188,999.7991047570877,231.19154538581952,954.0417990292224,533.4803048095725,572.9045497415383,31,2,Rokiskio,6,Panevezio
25.6313,55.9387,W/LPB+CDL/HBET:1-3,"Wood, low rise",441.104,441.104,Res,ALL,RURAL,70.0,760.0,23466732.8,7040019.84,11733366.4,4693346.5600000005,837.2493995723403,193.60387665830882,798.9314249268127,446.74581399430616,479.76037185980925,31,1,Rokiskio,6,Panevezio
25.6313,55.9387,W/LPB+CDL/HBET:1-3,"Wood, low rise",284.0725,284.0725,Res,ALL,URBAN,58.0,890.625,14673708.173,4402112.4519,7336854.0865,2934741.6346000005,539.1915059940821,124.68156546305958,514.514597935004,287.7058477046173,308.96733703422694,31,1,Rokiskio,6,Panevezio
25.6313,55.9387,W/LWAL+CDL/HBET:1-3,"Wood, low rise",227.6285,682.8855,Res,ALL,RURAL,58.0,760.0,30101592.84,9030477.852,15050796.42,6020318.568,1296.169327078551,299.72360285499013,1236.8481935708107,691.6197508125266,742.7305157461092,31,3,Rokiskio,6,Panevezio
25.6313,55.9387,W/LWAL+CDL/HBET:1-3,"Wood, low rise",146.5935,439.7805,Res,ALL,URBAN,53.0,890.625,20758431.204900004,6227529.361470001,10379215.602450002,4151686.240980001,834.737294535129,193.02298251371414,796.534290144787,445.4053861477631,478.3208862687548,31,3,Rokiskio,6,Panevezio
22.2293,55.5187,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1741.1172,5223.3516,Res,ALL,RURAL,56.0,840.0,245706459.26400003,73711937.7792,122853229.63200001,49141291.8528,10811.684809433127,2500.072371963698,10316.871836602208,5768.979868253398,6195.308025606436,32,3,Silales,7,Taurages
22.2293,55.5187,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",448.2023,1344.6069,Res,ALL,URBAN,56.0,984.375,74123337.81216,22237001.343648,37061668.90608,14824667.562432,2783.168185612657,643.5742449046998,2655.792318845816,1485.0637542405939,1594.8101059970365,32,3,Silales,7,Taurages
22.2293,55.5187,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",92.8007,928.007,Res,ALL,RURAL,56.0,840.0,43653449.28,13096034.784000002,21826724.64,8730689.856,1920.858474269205,444.1754718730625,1832.947504906564,1024.9460711391193,1100.689682639582,32,10,Silales,7,Taurages
22.2293,55.5187,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",23.889,238.89,Res,ALL,URBAN,56.0,984.375,13169145.695999999,3950743.7088,6584572.847999999,2633829.1392,494.47243492578207,114.34081690736801,471.84216223275126,263.8443103709608,283.34242983702666,32,10,Silales,7,Taurages
22.2293,55.5187,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",574.4803,574.4803,Res,ALL,RURAL,70.0,760.0,30562351.960000005,9168705.588,15281175.980000002,6112470.392000001,1189.1024017660588,274.96566117958,1134.6813466956328,634.490177802347,681.3790618925199,32,1,Silales,7,Taurages
22.2293,55.5187,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",147.884,147.884,Res,ALL,URBAN,58.0,890.625,7638918.4432,2291675.53296,3819459.2216,1527783.68864,306.1013921326316,70.78227371396547,292.0922027695935,163.33187657457057,175.40211768604317,32,1,Silales,7,Taurages
22.2293,55.5187,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",98.3245,393.298,Res,ALL,RURAL,58.0,760.0,17336575.84,5200972.751999998,8668287.92,3467315.168,814.0776914539757,188.24569721643448,776.8202047880474,434.38168018869834,466.48252739772664,32,4,Silales,7,Taurages
22.2293,55.5187,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",25.3109,101.2436,Res,ALL,URBAN,56.0,890.625,5049382.80896,1514814.8426879998,2524691.40448,1009876.561792,209.56159492926417,48.4586040882532,199.97069419493405,111.81944753431877,120.082915272502,32,4,Silales,7,Taurages
22.2293,55.5187,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",47.5051,106.61617098100001,Res,ALL,RURAL,58.0,760.0,4699640.81684248,1409892.2450527442,2349820.40842124,939928.1633684959,220.68214520255592,51.030097892348635,210.58229580414314,117.75323415326879,126.45520928325352,32,4,Silales,7,Taurages
22.2293,55.5187,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",12.2289,27.445442559,Res,ALL,URBAN,56.0,890.625,1368803.0240105423,410640.90720316273,684401.5120052712,273760.60480210854,56.80863497745582,13.136315134916927,54.208702584760076,30.312377516033212,32.55246507857007,32,4,Silales,7,Taurages
22.2293,55.5187,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",341.3739,766.148857509,Res,ALL,RURAL,58.0,760.0,33771841.63899672,10131552.491699016,16885920.81949836,6754368.3277993435,1585.8323541717166,366.70470191395935,1513.2543577345166,846.1803212816008,908.7131269766924,32,2,Silales,7,Taurages
22.2293,55.5187,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",87.8772,197.223678732,Res,ALL,URBAN,56.0,890.625,9836254.863608276,2950876.4590824824,4918127.431804137,1967250.972721655,408.2283588581868,94.39790924564942,389.54517567250366,217.82554943224272,233.92287811679856,32,2,Silales,7,Taurages
22.2293,55.5187,W/LPB+CDL/HBET:1-3,"Wood, low rise",413.1839,413.1839,Res,ALL,RURAL,70.0,760.0,21981383.48,6594415.044,10990691.74,4396276.696,855.2390183981367,197.76376013634842,816.0977218626183,456.34484972951583,490.06877724282754,32,1,Silales,7,Taurages
22.2293,55.5187,W/LPB+CDL/HBET:1-3,"Wood, low rise",106.3627,106.3627,Res,ALL,URBAN,58.0,890.625,5494143.995960001,1648243.1987880003,2747071.9979800005,1098828.7991920002,220.15749195981616,50.90877812580398,210.08165410403728,117.47328574110844,126.15457265698325,32,1,Silales,7,Taurages
22.2293,55.5187,W/LWAL+CDL/HBET:1-3,"Wood, low rise",213.2206,639.6618,Res,ALL,RURAL,58.0,760.0,28196292.144,8458887.643199999,14098146.072,5639258.4288,1324.0199580351152,306.163727056124,1263.4241986257014,706.4804993580619,758.6894750132957,32,3,Silales,7,Taurages
22.2293,55.5187,W/LWAL+CDL/HBET:1-3,"Wood, low rise",54.8877,164.6631,Res,ALL,URBAN,53.0,890.625,7772394.713580001,2331718.4140740004,3886197.3567900006,1554478.9427160004,340.83203147652716,78.8133172945692,325.2333423079566,181.86371159548145,195.30345706600247,32,3,Silales,7,Taurages
22.8084,55.1254,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1987.0707,5961.2121,Res,ALL,RURAL,56.0,840.0,280415417.184,84124625.1552,140207708.592,56083083.4368,11444.433574357756,2646.387930867339,10920.661905176912,6106.606699857618,6557.885511967292,33,3,Jurbarko,7,Taurages
22.8084,55.1254,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",671.9129,2015.7387,Res,ALL,URBAN,56.0,984.375,111120417.87168,33336125.361503996,55560208.93584,22224083.574336004,3869.848491955564,894.8560255828207,3692.7390709484803,2064.902782201339,2217.4992929108803,33,3,Jurbarko,7,Taurages
22.8084,55.1254,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",105.9099,1059.099,Res,ALL,RURAL,56.0,840.0,49820016.95999999,14946005.087999998,24910008.48,9964003.392,2033.2757752687119,470.17062372158637,1940.219859499876,1084.9305377361936,1165.1070069858854,33,10,Jurbarko,7,Taurages
22.8084,55.1254,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",35.8126,358.1260000000001,Res,ALL,URBAN,56.0,984.375,19742197.1264,5922659.1379200015,9871098.5632,3948439.4252800005,687.536217382778,158.98449983515886,656.0700910899292,366.86073139273293,393.9717741059403,33,10,Jurbarko,7,Taurages
22.8084,55.1254,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",655.6325,655.6325,Res,ALL,RURAL,70.0,760.0,34879649.0,10463894.7,17439824.5,6975929.800000002,1258.6941161580396,291.05791003215285,1201.0880918908929,671.6234467054783,721.2564828761748,33,1,Jurbarko,7,Taurages
22.8084,55.1254,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",221.6971,221.6971,Res,ALL,URBAN,58.0,890.625,11451719.36108,3435515.8083240003,5725859.68054,2290343.8722159998,425.6177589416336,98.41899934214548,406.13872377703126,227.10431594926888,243.88734635614856,33,1,Jurbarko,7,Taurages
22.8084,55.1254,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",112.214,448.856,Res,ALL,RURAL,58.0,760.0,19785572.48,5935671.744,9892786.24,3957114.496,861.7211718489141,199.2626803359992,822.2832098374907,459.8036457839323,493.78317865247413,33,4,Jurbarko,7,Taurages
22.8084,55.1254,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",37.9443,151.7772,Res,ALL,URBAN,56.0,890.625,7569675.361919999,2270902.608576,3784837.68096,1513935.0723839996,291.3843786068293,67.37914094028599,278.0487354433198,155.47906211987154,166.96897950115908,33,4,Jurbarko,7,Taurages
22.8084,55.1254,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",54.2158,121.677062098,Res,ALL,RURAL,58.0,760.0,5363524.89727984,1609057.4691839518,2681762.44863992,1072704.979455968,233.59763607531508,54.01665017078372,222.90668986387422,124.64477863933719,133.8560395579984,33,4,Jurbarko,7,Taurages
22.8084,55.1254,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",18.3326,41.144037506,Res,ALL,URBAN,56.0,890.625,2052001.2689592412,615600.3806877724,1026000.6344796207,410400.25379184826,78.98900363204676,18.265259221867236,75.37395339732069,42.14754497551475,45.26225253156756,33,4,Jurbarko,7,Taurages
22.8084,55.1254,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",389.597,874.3764430699998,Res,ALL,RURAL,58.0,760.0,38542513.6105256,11562754.08315768,19271256.8052628,7708502.72210512,1678.6423555870156,388.1659010212304,1601.8167702200424,895.7025779117868,961.89508305102,33,2,Jurbarko,7,Taurages
22.8084,55.1254,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",131.7393,295.66382838299995,Res,ALL,URBAN,56.0,890.625,14745819.511242384,4423745.853372715,7372909.755621192,2949163.9022484776,567.6203073313824,131.25538462669422,541.6423125359006,302.875100738184,325.25759930025964,33,2,Jurbarko,7,Taurages
22.8084,55.1254,W/LPB+CDL/HBET:1-3,"Wood, low rise",471.5511,471.5511,Res,ALL,RURAL,70.0,760.0,25086518.52,7525955.556,12543259.26,5017303.704,905.2916001538232,209.3378190363697,863.859572135383,483.0522816970781,518.749890956277,33,1,Jurbarko,7,Taurages
22.8084,55.1254,W/LPB+CDL/HBET:1-3,"Wood, low rise",159.4514,159.4514,Res,ALL,URBAN,58.0,890.625,8236430.176720001,2470929.053016,4118215.08836,1647286.0353440002,306.1174346804987,70.78598336064917,292.10751110619367,163.34043667758058,175.41131038147446,33,1,Jurbarko,7,Taurages
22.8084,55.1254,W/LWAL+CDL/HBET:1-3,"Wood, low rise",243.3405,730.0215,Res,ALL,RURAL,58.0,760.0,32179347.72,9653804.316,16089673.86,6435869.544,1401.5073485815094,324.0817562712911,1337.3652625126538,747.8268023612362,803.0912737150603,33,3,Jurbarko,7,Taurages
22.8084,55.1254,W/LWAL+CDL/HBET:1-3,"Wood, low rise",82.2837,246.8511,Res,ALL,URBAN,53.0,890.625,11651816.251980001,3495544.8755940003,5825908.125990001,2330363.250396,473.9088241311098,109.58572867442959,452.2196759315134,252.87182469605858,271.55907643400053,33,3,Jurbarko,7,Taurages
22.3187,55.2704,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1699.6267,5098.8801,Res,ALL,RURAL,56.0,840.0,239851319.904,71955395.9712,119925659.952,47970263.9808,10261.493804977716,2372.847304475437,9791.861148752205,5475.404825663547,5880.037759630395,34,3,Taurages,7,Taurages
22.3187,55.2704,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",2078.9476,6236.8428,Res,ALL,URBAN,56.0,984.375,343814690.92992,103144407.278976,171907345.46496,68762938.185984,12551.643203930187,2902.4168711904085,11977.198425237517,6697.3999180771,7192.338404835009,34,3,Taurages,7,Taurages
22.3187,55.2704,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",90.5892,905.8919999999999,Res,ALL,RURAL,56.0,840.0,42613159.68,12783947.904000001,21306579.84,8522631.936,1823.1072242665352,421.57166832494516,1739.6699874871408,972.78722602832,1044.6762939468022,34,10,Taurages,7,Taurages
22.3187,55.2704,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",110.8069,1108.069,Res,ALL,URBAN,56.0,984.375,61083854.9216,18325156.47648,30541927.4608,12216770.98432,2229.988341751329,515.6580441698939,2127.929580308567,1189.8939043042376,1277.8271762608995,34,10,Taurages,7,Taurages
22.3187,55.2704,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",560.7905,560.7905,Res,ALL,RURAL,70.0,760.0,29834054.6,8950216.379999999,14917027.3,5966810.92,1128.5906177006116,260.973037255854,1076.9389751956162,602.2018462223251,646.7046195579319,34,1,Taurages,7,Taurages
22.3187,55.2704,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",685.9472,685.9472,Res,ALL,URBAN,58.0,890.625,35432465.42656,10629739.627967998,17716232.71328,7086493.085312001,1380.468417631905,319.2167559563665,1317.2892097963545,736.6006917931641,791.035552515295,34,1,Taurages,7,Taurages
22.3187,55.2704,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",95.9815,383.926,Res,ALL,RURAL,58.0,760.0,16923458.08,5077037.424,8461729.04,3384691.6160000004,772.6508945699417,178.66624755856418,737.2893674036065,412.2768592063388,442.7441580561699,34,4,Taurages,7,Taurages
22.3187,55.2704,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",117.4025,469.61,Res,ALL,URBAN,56.0,890.625,23421141.296,7026342.3888,11710570.648,4684228.2592,945.0899043018455,218.54069929095024,901.8364471966153,504.28815931166105,541.5551019330754,34,4,Taurages,7,Taurages
22.3187,55.2704,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",46.3731,104.075612061,Res,ALL,RURAL,58.0,760.0,4587652.97964888,1376295.8938946638,2293826.48982444,917530.595929776,209.45212036133495,48.4332894081144,199.866229894818,111.76103327330381,120.02018419207873,34,4,Taurages,7,Taurages
22.3187,55.2704,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",56.7226,127.303098406,Res,ALL,URBAN,56.0,890.625,6349063.808661481,1904719.1425984444,3174531.9043307407,1269812.7617322963,256.1974257146461,59.242580327403346,244.47216623067678,136.70374389351372,146.8061634838646,34,4,Taurages,7,Taurages
22.3187,55.2704,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",333.2390000000001,747.8916200900002,Res,ALL,RURAL,58.0,760.0,32967062.613567203,9890118.78407016,16483531.306783602,6593412.522713441,1505.131533951599,348.0436056478999,1436.2469316030028,803.119372372399,862.469969874434,34,2,Taurages,7,Taurages
22.3187,55.2704,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",407.6109,914.805218979,Res,ALL,URBAN,56.0,890.625,45624629.56927106,13687388.870781315,22812314.78463553,9124925.913854212,1841.045073272912,425.7195806534816,1756.7868839269668,982.3586380350098,1054.9550342051527,34,2,Taurages,7,Taurages
22.3187,55.2704,W/LPB+CDL/HBET:1-3,"Wood, low rise",403.3378,403.3378,Res,ALL,RURAL,70.0,760.0,21457570.96,6437271.288,10728785.48,4291514.192000002,811.7171329471623,187.69984638843601,774.5676807821359,433.122115676444,465.12988094900527,34,1,Taurages,7,Taurages
22.3187,55.2704,W/LPB+CDL/HBET:1-3,"Wood, low rise",493.3543,493.3543,Res,ALL,URBAN,58.0,890.625,25484117.695639998,7645235.308692,12742058.847819999,5096823.539128001,992.8752968929623,229.59049790293489,947.4348696177108,529.7858474808736,568.937071667173,34,1,Taurages,7,Taurages
22.3187,55.2704,W/LWAL+CDL/HBET:1-3,"Wood, low rise",208.1396,624.4188,Res,ALL,RURAL,58.0,760.0,27524380.704,8257314.2112,13762190.352,5504876.1408,1256.6425415478234,290.5835080224356,1199.130410670075,670.5287521381492,720.0808902768866,34,3,Taurages,7,Taurages
22.3187,55.2704,W/LWAL+CDL/HBET:1-3,"Wood, low rise",254.5919,763.7757,Res,ALL,URBAN,53.0,890.625,36051587.83626001,10815476.350878002,18025793.918130007,7210317.567252003,1537.0982373055838,355.43552219806867,1466.7506308279376,820.1764056982933,880.7875195747665,34,3,Taurages,7,Taurages
22.283,56.3187,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1305.8465,3917.5395,Res,ALL,RURAL,56.0,840.0,184281058.08,55284317.423999995,92140529.04,36856211.616,9240.232210500204,2136.692815891646,8817.339123038348,4930.472404620277,5294.834781183426,35,3,Mazeikiu,8,Telsiai
22.283,56.3187,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",3004.8719,9014.6157,Res,ALL,URBAN,56.0,984.375,496943310.92447996,149082993.277344,248471655.46223998,99388662.18489599,21262.617098416194,4916.725052603565,20289.501532981532,11345.466701001153,12183.897762195415,35,3,Mazeikiu,8,Telsiai
