LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,NAME_1
21.9369,48.7018,W/LFM+CDN/H:2,"Wood, low rise",159.56000000000003,159.56000000000003,RES,ALL,URBAN,100.0,890.625,14210413.600000003,4263124.080000001,7105206.800000002,2842082.7200000007,966.3138775992006,213.43506087166224,915.711401927902,486.75839062141256,538.6349511403256,Michalovce,Kosicky
21.9369,48.7018,W/LFM+CDN/HBET:3-5,"Wood, mid rise",3.889645776566758,28.55,RES,ALL,URBAN,69.0,890.625,1754437.47,526331.2409999999,877218.735,350887.494,172.9021133458083,38.18984073631208,163.847834827285,87.09546284934396,96.37771280431367,Michalovce,Kosicky
20.4704,48.66,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",95.91280653950953,704.0,RES,ALL,URBAN,69.0,984.375,47818214.39999999,14345464.319999997,23909107.199999996,9563642.879999999,8717.622125094837,1925.5091456913847,8261.110766081058,4391.301640207647,4859.307183993363,RoZnava,Kosicky
20.4704,48.66,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",6.0,6.0,RES,ALL,URBAN,105.0,984.375,620172.0,186051.6,310086.0,124034.40000000001,74.29791583887645,16.410589309869756,70.40719402909993,37.42586625176972,41.4145498635798,RoZnava,Kosicky
20.4704,48.66,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",4.0,4.0,RES,ALL,URBAN,100.0,984.375,393760.0,118128.0,196880.0,78752.0,49.5319438925843,10.940392873246504,46.938129352733284,24.950577501179815,27.6096999090532,RoZnava,Kosicky
20.4704,48.66,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",28.54904632152589,209.55,RES,ALL,URBAN,69.0,984.375,14233390.379999999,4270017.113999999,7116695.1899999995,2846678.076,2594.8547106727606,573.1398316472014,2458.9712514663156,1307.0983788430576,1446.4031539855248,RoZnava,Kosicky
20.4704,48.66,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",9.994444444444445,179.9,RES,ALL,URBAN,62.5,984.375,11068347.5,3320504.25,5534173.75,2213669.5,2227.699176568979,492.0441694742615,2111.0423676391797,1122.152223115562,1241.7462534096678,RoZnava,Kosicky
20.4704,48.66,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",4.039509536784741,29.65,RES,ALL,URBAN,69.0,984.375,2013934.7399999998,604180.4219999999,1006967.3699999999,402786.948,367.1555341037812,81.09566217293973,347.9288838271355,184.94615572749538,204.65690057585687,RoZnava,Kosicky
20.4704,48.66,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",3.5166666666666666,63.3,RES,ALL,URBAN,62.5,984.375,3894532.5,1168359.75,1947266.25,778906.5,783.8430121001466,173.13171721912593,742.7958970070042,394.84288895617055,436.9235010607669,RoZnava,Kosicky
20.4704,48.66,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",511.65,511.65,RES,ALL,URBAN,105.0,984.375,52885167.3,15865550.189999998,26442583.65,10577033.46,6335.754773160189,1399.4130033991432,6003.973470831496,3191.490744619663,3531.6257396167675,RoZnava,Kosicky
20.4704,48.66,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",345.1,345.1,RES,ALL,URBAN,100.0,984.375,33971644.0,10191493.2,16985822.0,6794328.800000001,4273.368459332712,943.8823951393424,4049.587109907065,2152.611073914289,2382.0268596535657,RoZnava,Kosicky
20.4704,48.66,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",55.76566757493188,409.32,RES,ALL,URBAN,69.0,984.375,27802487.951999996,8340746.385599999,13901243.975999998,5560497.590399999,5068.603818528151,1119.5304027193147,4803.178776665197,2553.1925956957302,2825.300591693414,RoZnava,Kosicky
20.4704,48.66,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",34.3,34.3,RES,ALL,URBAN,105.0,890.625,3207495.9,962248.7699999999,1603747.95,641499.18,424.73641887891034,93.81386888808876,402.4944591996879,213.95120207261687,236.75317672013117,RoZnava,Kosicky
20.4704,48.66,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",14.7,14.7,RES,ALL,URBAN,100.0,890.625,1309182.0,392754.6,654591.0,261836.40000000002,182.0298938052473,40.2059438091809,172.49762537129482,91.6933723168358,101.4656471657705,RoZnava,Kosicky
20.4704,48.66,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",851.42,851.42,RES,ALL,URBAN,105.0,890.625,79618838.46,23885651.538,39809419.23,15923767.692,10543.12191725603,2328.717325034884,9991.015523376042,5310.855174013629,5876.862674141518,RoZnava,Kosicky
20.4704,48.66,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",531.92,531.92,RES,ALL,URBAN,100.0,890.625,47372795.199999996,14211838.559999999,23686397.599999998,9474559.04,6586.757898835859,1454.8534442843197,6241.832441326472,3317.927796106891,3671.537893905894,RoZnava,Kosicky
20.4704,48.66,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",24.053133514986378,176.55,RES,ALL,URBAN,69.0,890.625,10849244.670000002,3254773.4010000005,5424622.335000001,2169848.9340000004,2186.2161735589393,482.8815904429175,2071.731684306265,1101.256114458324,1218.6231297358354,RoZnava,Kosicky
20.4704,48.66,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",479.54,479.54,RES,ALL,URBAN,105.0,890.625,44843224.02,13452967.206,22421612.01,8968644.804000001,5938.13709356247,1311.5889996091573,5627.177637452431,2991.1999837289422,3309.9888735968434,RoZnava,Kosicky
20.4704,48.66,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",343.1,343.1,RES,ALL,URBAN,100.0,890.625,30556486.000000004,9166945.8,15278243.000000002,6111297.200000001,4248.602487386418,938.4121987027188,4026.118045230697,2140.1357851636985,2368.222009699038,RoZnava,Kosicky
20.4704,48.66,W/LFM+CDL/H:1,"Wood, low rise",25.95,25.95,RES,ALL,URBAN,105.0,890.625,2426662.35,727998.705,1213331.175,485332.47000000003,321.3384860031406,70.97579876518668,304.51111417585713,161.866871538904,179.1179281599826,RoZnava,Kosicky
20.4704,48.66,W/LFM+CDL/H:2,"Wood, low rise",25.95,25.95,RES,ALL,URBAN,100.0,890.625,2311107.0,693332.1,1155553.5,462221.4,321.3384860031406,70.97579876518668,304.51111417585713,161.866871538904,179.1179281599826,RoZnava,Kosicky
20.4704,48.66,W/LFM+CDL/HBET:3-5,"Wood, mid rise",1.6934604904632153,12.43,RES,ALL,URBAN,69.0,890.625,763840.902,229152.2706,381920.451,152768.1804,153.9205156462057,33.99727085361351,145.8602369636187,77.53391958491626,85.79714246738281,RoZnava,Kosicky
20.4704,48.66,W/LFM+CDN/H:1,"Wood, low rise",51.9,51.9,RES,ALL,URBAN,105.0,890.625,4853324.7,1455997.41,2426662.35,970664.9400000001,642.6769720062812,141.95159753037336,609.0222283517143,323.733743077808,358.2358563199652,RoZnava,Kosicky
20.4704,48.66,W/LFM+CDN/H:2,"Wood, low rise",48.12000000000001,48.12000000000001,RES,ALL,URBAN,100.0,890.625,4285567.200000001,1285670.1600000004,2142783.6000000006,857113.4400000003,595.8692850277893,131.61292626515547,564.6656961133816,300.1554473391932,332.14468990591007,RoZnava,Kosicky
20.4704,48.66,W/LFM+CDN/HBET:3-5,"Wood, mid rise",1.178474114441417,8.65,RES,ALL,URBAN,69.0,890.625,531554.61,159466.383,265777.305,106310.922,107.11282866771356,23.658599588395568,101.50370472528573,53.95562384630135,59.70597605332754,RoZnava,Kosicky
22.1931,48.7178,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",333.5149863760218,2448.0,RES,ALL,URBAN,69.0,984.375,166276972.79999998,49883091.839999996,83138486.39999999,33255394.56,6502.500983113663,1436.2431558957219,6161.987765381442,3275.485312720896,3624.5720779993535,Sobrance,Kosicky
22.1931,48.7178,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",5.25,5.25,RES,ALL,URBAN,105.0,984.375,542650.5,162795.15,271325.25,108530.1,13.945314608393273,3.0801783367861684,13.215047290952848,7.024631491742118,7.773285706493712,Sobrance,Kosicky
22.1931,48.7178,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",3.5,3.5,RES,ALL,URBAN,100.0,984.375,344540.0,103362.0,172270.0,68908.0,9.296876405595514,2.053452224524112,8.810031527301897,4.683087661161411,5.182190470995806,Sobrance,Kosicky
22.1931,48.7178,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",43.058583106267015,316.0499999999999,RES,ALL,URBAN,69.0,984.375,21467253.77999999,6440176.133999997,10733626.889999995,4293450.755999998,839.5079394252748,185.42673587452728,795.5458469153612,422.8828158028754,467.9517995309213,Sobrance,Kosicky
22.1931,48.7178,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",15.063888888888888,271.15,RES,ALL,URBAN,62.5,984.375,16682503.749999998,5004751.124999999,8341251.874999999,3336500.75,720.2422963934924,159.08387733706084,682.5257281794027,362.80549123540476,401.4716989172894,Sobrance,Kosicky
22.1931,48.7178,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",6.117166212534062,44.90000000000001,RES,ALL,URBAN,69.0,984.375,3049769.6400000006,914930.8920000001,1524884.8200000003,609953.9280000002,119.2656430317825,26.342858537466476,113.02011873595866,60.077324567470704,66.48010061363195,Sobrance,Kosicky
22.1931,48.7178,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",5.183333333333334,93.3,RES,ALL,URBAN,62.5,984.375,5740282.5,1722084.75,2870141.25,1148056.5,247.82816246916045,54.73916929945705,234.85026899921914,124.83773679610277,138.14239169825967,Sobrance,Kosicky
22.1931,48.7178,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",781.65,781.65,RES,ALL,URBAN,105.0,984.375,80792907.3,24237872.189999998,40396453.65,16158581.46,2076.2581264096384,458.5945517997921,1967.531755233008,1045.867277241948,1157.3311947582495,Sobrance,Kosicky
22.1931,48.7178,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",524.6,524.6,RES,ALL,URBAN,100.0,984.375,51641624.0,15492487.2,25820812.0,10328324.8,1393.468960678688,307.78315342438555,1320.4978683493077,701.9279391557935,776.7363203098289,Sobrance,Kosicky
22.1931,48.7178,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",85.1934604904632,625.3199999999998,RES,ALL,URBAN,69.0,984.375,42473985.551999986,12742195.665599996,21236992.775999993,8494797.110399997,1661.0065011277102,366.87564143983354,1574.025404186406,836.6938217935582,925.8649558065991,Sobrance,Kosicky
22.1931,48.7178,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",11.2,11.2,RES,ALL,URBAN,105.0,890.625,1047345.6,314203.68,523672.8,209469.12,29.75000449790565,6.57104711847716,28.192100887366074,14.98588051571652,16.583009507186585,Sobrance,Kosicky
22.1931,48.7178,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",4.8,4.8,RES,ALL,URBAN,100.0,890.625,427488.0,128246.4,213744.0,85497.6,12.750001927673852,2.8161630507759257,12.082328951728318,6.422520221021366,7.107004074508537,Sobrance,Kosicky
22.1931,48.7178,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1445.92,1445.92,RES,ALL,URBAN,105.0,890.625,135212316.96,40563695.088,67606158.48,27042463.392000005,3840.7255806796193,848.3221829954012,3639.6002245589602,1934.6771745790027,2140.8665273777883,Sobrance,Kosicky
22.1931,48.7178,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",808.42,808.42,RES,ALL,URBAN,100.0,890.625,71997885.2,21599365.56,35998942.6,14399577.040000001,2147.365949660436,474.3005278142236,2034.9159106575428,1081.6862077246024,1196.9675487321229,Sobrance,Kosicky
22.1931,48.7178,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",36.212534059945504,265.8,RES,ALL,URBAN,69.0,890.625,16333782.120000001,4900134.636,8166891.0600000005,3266756.4240000006,706.0313567449394,155.94502893671688,669.0589657019556,355.64705723905814,393.5503506259102,Sobrance,Kosicky
22.1931,48.7178,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",731.2900000000002,731.2900000000002,RES,ALL,URBAN,105.0,890.625,68385121.77000001,20515536.531000003,34192560.885000005,13677024.354000002,1942.4893561851275,429.04830779206816,1840.767987314459,978.4843359230657,1082.7668770098644,Sobrance,Kosicky
22.1931,48.7178,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",522.85,522.85,RES,ALL,URBAN,100.0,890.625,46565021.0,13969506.299999999,23282510.5,9313004.200000001,1388.8205224758901,306.7564273121235,1316.0928525856566,699.5863953252128,774.1452250743309,Sobrance,Kosicky
22.1931,48.7178,W/LFM+CDL/H:1,"Wood, low rise",25.65,25.65,RES,ALL,URBAN,105.0,890.625,2398608.4499999997,719582.5349999999,1199304.2249999999,479721.68999999994,68.13282280100714,15.048871302583853,64.5649453357982,34.32034243108292,37.97805302315499,Sobrance,Kosicky
22.1931,48.7178,W/LFM+CDL/H:2,"Wood, low rise",25.65,25.65,RES,ALL,URBAN,100.0,890.625,2284389.0,685316.7,1142194.5,456877.80000000005,68.13282280100714,15.048871302583853,64.5649453357982,34.32034243108292,37.97805302315499,Sobrance,Kosicky
22.1931,48.7178,W/LFM+CDL/HBET:3-5,"Wood, mid rise",1.6416893732970028,12.05,RES,ALL,URBAN,69.0,890.625,740489.3700000001,222146.81100000002,370244.68500000006,148097.87400000004,32.007817339264555,7.069742658718728,30.331679972567958,16.123201804855718,17.841541478714134,Sobrance,Kosicky
22.1931,48.7178,W/LFM+CDN/H:1,"Wood, low rise",51.3,51.3,RES,ALL,URBAN,105.0,890.625,4797216.899999999,1439165.0699999998,2398608.4499999997,959443.3799999999,136.26564560201427,30.097742605167706,129.1298906715964,68.64068486216584,75.95610604630998,Sobrance,Kosicky
22.1931,48.7178,W/LFM+CDN/H:2,"Wood, low rise",47.8,47.8,RES,ALL,URBAN,100.0,890.625,4257068.0,1277120.4,2128534.0,851413.6000000001,126.96876919641875,28.044290380643588,120.3198591442945,63.957597201004425,70.77391557531418,Sobrance,Kosicky
22.1931,48.7178,W/LFM+CDN/HBET:3-5,"Wood, mid rise",1.164850136239782,8.55,RES,ALL,URBAN,69.0,890.625,525409.4700000001,157622.84100000001,262704.73500000004,105081.89400000003,22.710940933669047,5.016290434194618,21.52164844526607,11.44011414369431,12.659351007718334,Sobrance,Kosicky
20.6167,48.9384,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",2687.6021798365123,19727.0,RES,ALL,URBAN,69.0,984.375,1339928857.1999998,401978657.1599999,669964428.5999999,267985771.43999997,39347.709801610814,8690.945076285689,37287.207956284765,19820.50381523601,21932.885615935487,Spisska Nova Ves,Kosicky
20.6167,48.9384,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",24.45,24.45,RES,ALL,URBAN,105.0,984.375,2527200.9,758160.2699999999,1263600.45,505440.18,48.76826200889057,10.77171425534471,46.214438816402,24.56589031695242,27.18401446289971,Spisska Nova Ves,Kosicky
20.6167,48.9384,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",16.3,16.3,RES,ALL,URBAN,100.0,984.375,1604572.0,481371.6,802286.0,320914.4,32.51217467259371,7.1811428368964725,30.80962587760133,16.37726021130161,18.122676308599804,Spisska Nova Ves,Kosicky
20.6167,48.9384,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",222.8882833787466,1636.0,RES,ALL,URBAN,69.0,984.375,111123009.59999998,33336902.87999999,55561504.79999999,22224601.919999998,3263.185138917995,720.7576491510815,3092.303554340846,1643.754460471745,1818.9385546545575,Spisska Nova Ves,Kosicky
20.6167,48.9384,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",77.96944444444445,1403.45,RES,ALL,URBAN,62.5,984.375,86347261.25,25904178.375,43173630.625,17269452.25,2799.338131549181,618.3052094749911,2652.7465912834105,1410.1021989908745,1560.3846665830922,Spisska Nova Ves,Kosicky
20.6167,48.9384,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",31.68256130790191,232.55,RES,ALL,URBAN,69.0,984.375,15795633.179999998,4738689.953999999,7897816.589999999,3159126.636,463.847007368814,102.45243967609048,439.556963057435,233.65226148087058,258.55388807146534,Spisska Nova Ves,Kosicky
20.6167,48.9384,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",26.744444444444444,481.4,RES,ALL,URBAN,62.5,984.375,29618135.0,8885440.5,14809067.5,5923627.0,960.2061894102217,212.08602218907743,909.9235519924713,483.68178317304273,535.2304524515305,Spisska Nova Ves,Kosicky
20.6167,48.9384,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",3054.45,3054.45,RES,ALL,URBAN,105.0,984.375,315714060.9,94714218.27,157857030.45,63142812.18,6092.4424496137335,1345.6712722796583,5773.402562076036,3068.927757816577,3396.0005307240904,Spisska Nova Ves,Kosicky
20.6167,48.9384,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",2052.600000000001,2052.600000000001,RES,ALL,URBAN,100.0,984.375,202057944.0000001,60617383.200000025,101028972.00000004,40411588.80000002,4094.1404744150846,904.295324356669,3879.744667261627,2062.3290987556875,2282.123030124661,Spisska Nova Ves,Kosicky
20.6167,48.9384,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",332.9100817438692,2443.56,RES,ALL,URBAN,69.0,984.375,165975392.01599997,49792617.60479999,82987696.00799999,33195078.403199997,4873.953959690986,1076.5370178237265,4618.722049660828,2455.1422062532615,2716.800424579272,Spisska Nova Ves,Kosicky
20.6167,48.9384,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",153.29999999999995,153.29999999999995,RES,ALL,URBAN,105.0,890.625,14335542.899999997,4300662.869999999,7167771.449999998,2867108.5799999996,305.77401087782914,67.53798753964595,289.7616961371953,154.02662517745625,170.4421029514325,Spisska Nova Ves,Kosicky
20.6167,48.9384,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",65.7,65.7,RES,ALL,URBAN,100.0,890.625,5851242.0,1755372.5999999999,2925621.0,1170248.4000000001,131.0460046619268,28.94485180270541,124.183584058798,66.0114107903384,73.04661555061394,Spisska Nova Ves,Kosicky
20.6167,48.9384,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",5683.16,5683.16,RES,ALL,URBAN,105.0,890.625,531449341.08,159434802.324,265724670.54,106289868.216,11335.69881057041,2503.7781426341444,10742.087938806675,5710.0975547522,6318.654545397673,Spisska Nova Ves,Kosicky
20.6167,48.9384,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",3390.0600000000004,3390.0600000000004,RES,ALL,URBAN,100.0,890.625,301918743.6,90575623.08,150959371.8,60383748.720000006,6761.854163838837,1493.527919364985,6407.75952776817,3406.1285123880457,3769.1386531737335,Spisska Nova Ves,Kosicky
20.6167,48.9384,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",142.0435967302452,1042.6,RES,ALL,URBAN,69.0,890.625,64069229.63999999,19220768.891999997,32034614.819999997,12813845.928,2079.582411880135,459.32880501523084,1970.6819595084141,1047.5418095891448,1159.1841913709297,Spisska Nova Ves,Kosicky
20.6167,48.9384,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2858.9700000000007,2858.9700000000007,RES,ALL,URBAN,105.0,890.625,267350861.61000007,80205258.48300003,133675430.80500004,53470172.32200002,5702.535706975784,1259.5504255461296,5403.913870876436,2872.5212040677907,3178.6618334967857,Spisska Nova Ves,Kosicky
20.6167,48.9384,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2044.4500000000005,2044.4500000000005,RES,ALL,URBAN,100.0,890.625,182078717.00000003,54623615.10000001,91039358.50000001,36415743.400000006,4077.8843870787873,900.7047529382206,3864.3398543228263,2054.1404686500364,2273.061691970361,Spisska Nova Ves,Kosicky
20.6167,48.9384,W/LFM+CDL/H:1,"Wood, low rise",182.25,182.25,RES,ALL,URBAN,105.0,890.625,17042744.25,5112823.274999999,8521372.125,3408548.85,363.51802663068736,80.29222589106638,344.48185988913144,183.11384500059626,202.62931026026467,Spisska Nova Ves,Kosicky
20.6167,48.9384,W/LFM+CDL/H:2,"Wood, low rise",182.25,182.25,RES,ALL,URBAN,100.0,890.625,16231185.0,4869355.5,8115592.5,3246237.0,363.51802663068736,80.29222589106638,344.48185988913144,183.11384500059626,202.62931026026467,Spisska Nova Ves,Kosicky
20.6167,48.9384,W/LFM+CDL/HBET:3-5,"Wood, mid rise",12.416893732970028,91.14,RES,ALL,URBAN,69.0,890.625,5600680.596,1680204.1787999999,2800340.298,1120136.1192,181.78893249449024,40.15272135918678,172.2692823610175,91.57199359865209,101.33133243961879,Spisska Nova Ves,Kosicky
20.6167,48.9384,W/LFM+CDN/H:1,"Wood, low rise",364.5,364.5,RES,ALL,URBAN,105.0,890.625,34085488.5,10225646.549999999,17042744.25,6817097.7,727.0360532613747,160.58445178213276,688.9637197782629,366.2276900011925,405.25862052052935,Spisska Nova Ves,Kosicky
20.6167,48.9384,W/LFM+CDN/H:2,"Wood, low rise",339.9600000000001,339.9600000000001,RES,ALL,URBAN,100.0,890.625,30276837.60000001,9083051.280000003,15138418.800000004,6055367.520000002,678.0882761776049,149.7730870448666,642.5791664631504,341.57137309411644,377.97454220071114,Spisska Nova Ves,Kosicky
